schema_version,subject_id,session_id,dominant_hand,attempt_id,sign_label,window_id,is_warmup,kept,frame_index,timestamp,left_hand_tracked,right_hand_tracked,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,L_wrist_x,L_wrist_y,L_wrist_z,L_forearmWrist_x,L_forearmWrist_y,L_forearmWrist_z,L_forearmArm_x,L_forearmArm_y,L_forearmArm_z,L_thumbKnuckle_x,L_thumbKnuckle_y,L_thumbKnuckle_z,L_thumbIntermediateBase_x,L_thumbIntermediateBase_y,L_thumbIntermediateBase_z,L_thumbIntermediateTip_x,L_thumbIntermediateTip_y,L_thumbIntermediateTip_z,L_thumbTip_x,L_thumbTip_y,L_thumbTip_z,L_indexFingerMetacarpal_x,L_indexFingerMetacarpal_y,L_indexFingerMetacarpal_z,L_indexFingerKnuckle_x,L_indexFingerKnuckle_y,L_indexFingerKnuckle_z,L_indexFingerIntermediateBase_x,L_indexFingerIntermediateBase_y,L_indexFingerIntermediateBase_z,L_indexFingerIntermediateTip_x,L_indexFingerIntermediateTip_y,L_indexFingerIntermediateTip_z,L_indexFingerTip_x,L_indexFingerTip_y,L_indexFingerTip_z,L_middleFingerMetacarpal_x,L_middleFingerMetacarpal_y,L_middleFingerMetacarpal_z,L_middleFingerKnuckle_x,L_middleFingerKnuckle_y,L_middleFingerKnuckle_z,L_middleFingerIntermediateBase_x,L_middleFingerIntermediateBase_y,L_middleFingerIntermediateBase_z,L_middleFingerIntermediateTip_x,L_middleFingerIntermediateTip_y,L_middleFingerIntermediateTip_z,L_middleFingerTip_x,L_middleFingerTip_y,L_middleFingerTip_z,L_ringFingerMetacarpal_x,L_ringFingerMetacarpal_y,L_ringFingerMetacarpal_z,L_ringFingerKnuckle_x,L_ringFingerKnuckle_y,L_ringFingerKnuckle_z,L_ringFingerIntermediateBase_x,L_ringFingerIntermediateBase_y,L_ringFingerIntermediateBase_z,L_ringFingerIntermediateTip_x,L_ringFingerIntermediateTip_y,L_ringFingerIntermediateTip_z,L_ringFingerTip_x,L_ringFingerTip_y,L_ringFingerTip_z,L_littleFingerMetacarpal_x,L_littleFingerMetacarpal_y,L_littleFingerMetacarpal_z,L_littleFingerKnuckle_x,L_littleFingerKnuckle_y,L_littleFingerKnuckle_z,L_littleFingerIntermediateBase_x,L_littleFingerIntermediateBase_y,L_littleFingerIntermediateBase_z,L_littleFingerIntermediateTip_x,L_littleFingerIntermediateTip_y,L_littleFingerIntermediateTip_z,L_littleFingerTip_x,L_littleFingerTip_y,L_littleFingerTip_z,R_wrist_x,R_wrist_y,R_wrist_z,R_forearmWrist_x,R_forearmWrist_y,R_forearmWrist_z,R_forearmArm_x,R_forearmArm_y,R_forearmArm_z,R_thumbKnuckle_x,R_thumbKnuckle_y,R_thumbKnuckle_z,R_thumbIntermediateBase_x,R_thumbIntermediateBase_y,R_thumbIntermediateBase_z,R_thumbIntermediateTip_x,R_thumbIntermediateTip_y,R_thumbIntermediateTip_z,R_thumbTip_x,R_thumbTip_y,R_thumbTip_z,R_indexFingerMetacarpal_x,R_indexFingerMetacarpal_y,R_indexFingerMetacarpal_z,R_indexFingerKnuckle_x,R_indexFingerKnuckle_y,R_indexFingerKnuckle_z,R_indexFingerIntermediateBase_x,R_indexFingerIntermediateBase_y,R_indexFingerIntermediateBase_z,R_indexFingerIntermediateTip_x,R_indexFingerIntermediateTip_y,R_indexFingerIntermediateTip_z,R_indexFingerTip_x,R_indexFingerTip_y,R_indexFingerTip_z,R_middleFingerMetacarpal_x,R_middleFingerMetacarpal_y,R_middleFingerMetacarpal_z,R_middleFingerKnuckle_x,R_middleFingerKnuckle_y,R_middleFingerKnuckle_z,R_middleFingerIntermediateBase_x,R_middleFingerIntermediateBase_y,R_middleFingerIntermediateBase_z,R_middleFingerIntermediateTip_x,R_middleFingerIntermediateTip_y,R_middleFingerIntermediateTip_z,R_middleFingerTip_x,R_middleFingerTip_y,R_middleFingerTip_z,R_ringFingerMetacarpal_x,R_ringFingerMetacarpal_y,R_ringFingerMetacarpal_z,R_ringFingerKnuckle_x,R_ringFingerKnuckle_y,R_ringFingerKnuckle_z,R_ringFingerIntermediateBase_x,R_ringFingerIntermediateBase_y,R_ringFingerIntermediateBase_z,R_ringFingerIntermediateTip_x,R_ringFingerIntermediateTip_y,R_ringFingerIntermediateTip_z,R_ringFingerTip_x,R_ringFingerTip_y,R_ringFingerTip_z,R_littleFingerMetacarpal_x,R_littleFingerMetacarpal_y,R_littleFingerMetacarpal_z,R_littleFingerKnuckle_x,R_littleFingerKnuckle_y,R_littleFingerKnuckle_z,R_littleFingerIntermediateBase_x,R_littleFingerIntermediateBase_y,R_littleFingerIntermediateBase_z,R_littleFingerIntermediateTip_x,R_littleFingerIntermediateTip_y,R_littleFingerIntermediateTip_z,R_littleFingerTip_x,R_littleFingerTip_y,R_littleFingerTip_z
1,S01,20260821_135029,right,5,ThankYou,33,0,1,70,8829.066511,1,1,0.025403,1.123257,0.001169,0.034249,-0.010395,0.008042,0.999327,-0.235323,0.676279,-0.233862,-0.235323,0.676279,-0.233862,-0.242899,0.713018,-0.004992,-0.217466,0.664784,-0.252104,-0.188625,0.637702,-0.284686,-0.182940,0.618039,-0.305348,-0.174680,0.600972,-0.324770,-0.220097,0.675088,-0.254644,-0.207799,0.651793,-0.314756,-0.213753,0.619161,-0.340480,-0.215663,0.598182,-0.350879,-0.216958,0.578984,-0.358914,-0.229253,0.671920,-0.253374,-0.228131,0.650003,-0.311036,-0.233359,0.615635,-0.341346,-0.232564,0.589581,-0.350400,-0.231149,0.568752,-0.355357,-0.238607,0.667521,-0.250608,-0.244030,0.644767,-0.303498,-0.248428,0.616664,-0.332280,-0.246496,0.592825,-0.341574,-0.244059,0.572632,-0.346908,-0.249461,0.662966,-0.246637,-0.258012,0.642309,-0.289251,-0.261787,0.619147,-0.311798,-0.260503,0.602420,-0.318803,-0.258401,0.584046,-0.324831,0.165429,0.589826,-0.233643,0.165429,0.589825,-0.233643,0.267606,0.638455,-0.057474,0.148838,0.579774,-0.252870,0.121891,0.561062,-0.287713,0.117465,0.544703,-0.311609,0.111143,0.530101,-0.333535,0.154010,0.587901,-0.256224,0.149249,0.572083,-0.318361,0.159160,0.556450,-0.355351,0.163669,0.544474,-0.374808,0.167289,0.532830,-0.392355,0.164713,0.584757,-0.256149,0.171878,0.571490,-0.315418,0.182151,0.557209,-0.357471,0.186976,0.544538,-0.382097,0.191398,0.534274,-0.401312,0.175037,0.580711,-0.254207,0.190901,0.566059,-0.309236,0.201592,0.555555,-0.345852,0.206460,0.544736,-0.369175,0.210002,0.535751,-0.388747,0.186937,0.576348,-0.251046,0.205837,0.563226,-0.297597,0.214732,0.557368,-0.326846,0.218236,0.549529,-0.342939,0.222099,0.541812,-0.360220
1,S01,20260821_135029,right,5,ThankYou,33,0,1,71,8829.099293,1,1,0.024746,1.124237,0.001281,0.037597,-0.009567,0.010916,0.999188,-0.234036,0.674864,-0.234695,-0.234036,0.674864,-0.234695,-0.237985,0.711201,-0.005600,-0.216210,0.663533,-0.253070,-0.187403,0.636746,-0.285928,-0.181715,0.617277,-0.306737,-0.173415,0.600497,-0.326249,-0.218645,0.674163,-0.255398,-0.206603,0.651215,-0.315706,-0.211812,0.617004,-0.339456,-0.213327,0.595398,-0.348471,-0.214288,0.575725,-0.355236,-0.227790,0.670981,-0.254134,-0.226927,0.649405,-0.311951,-0.229273,0.611036,-0.337398,-0.226829,0.583968,-0.341762,-0.224252,0.562716,-0.342935,-0.237179,0.666473,-0.251411,-0.242989,0.644084,-0.304329,-0.244559,0.610881,-0.327381,-0.240665,0.585801,-0.330558,-0.236775,0.565145,-0.330784,-0.248098,0.661748,-0.247500,-0.256804,0.641618,-0.290064,-0.258905,0.615974,-0.310092,-0.256427,0.598629,-0.314863,-0.253085,0.579796,-0.318458,0.166592,0.589411,-0.233786,0.166592,0.589411,-0.233786,0.268717,0.637073,-0.057331,0.149956,0.579536,-0.253062,0.122903,0.561138,-0.287991,0.118364,0.544791,-0.311873,0.112632,0.529961,-0.333811,0.155226,0.587605,-0.256406,0.150473,0.571829,-0.318555,0.160024,0.556134,-0.355619,0.164250,0.544035,-0.375065,0.167545,0.532323,-0.392656,0.165889,0.584346,-0.256294,0.173071,0.570990,-0.315540,0.183356,0.556673,-0.357577,0.188052,0.544026,-0.382290,0.192415,0.533749,-0.401509,0.176157,0.580190,-0.254317,0.192015,0.565357,-0.309293,0.202707,0.554703,-0.345865,0.207499,0.543816,-0.369188,0.210894,0.534793,-0.388834,0.187997,0.575702,-0.251116,0.206876,0.562366,-0.297603,0.215602,0.555970,-0.326789,0.218910,0.547786,-0.342756,0.222572,0.539699,-0.359911
1,S01,20260821_135029,right,5,ThankYou,33,0,1,72,8829.134142,1,1,0.024140,1.125245,0.001375,0.040937,-0.008173,0.012533,0.999050,-0.233257,0.674900,-0.235003,-0.233257,0.674900,-0.235003,-0.235463,0.711651,-0.005919,-0.215528,0.663560,-0.253473,-0.186775,0.636737,-0.286347,-0.181118,0.617223,-0.307119,-0.172820,0.600468,-0.326581,-0.217876,0.674345,-0.255698,-0.206183,0.651290,-0.315934,-0.211178,0.616339,-0.338587,-0.212406,0.594266,-0.346355,-0.213117,0.574232,-0.351992,-0.227007,0.671173,-0.254367,-0.226512,0.649568,-0.312075,-0.227306,0.608996,-0.333838,-0.222520,0.582081,-0.330676,-0.217761,0.562153,-0.324335,-0.236435,0.666583,-0.251622,-0.242670,0.644255,-0.304278,-0.242694,0.608549,-0.323199,-0.236464,0.584428,-0.317396,-0.230619,0.566151,-0.309065,-0.247395,0.661764,-0.247682,-0.256262,0.641902,-0.289949,-0.257160,0.614295,-0.307370,-0.252859,0.596668,-0.307972,-0.247229,0.578143,-0.306042,0.167774,0.589664,-0.234287,0.167774,0.589664,-0.234287,0.270768,0.636160,-0.057963,0.150996,0.579999,-0.253540,0.123653,0.561976,-0.288426,0.118872,0.545673,-0.312288,0.113273,0.530767,-0.334209,0.156363,0.588000,-0.256893,0.151314,0.572288,-0.319025,0.160531,0.556472,-0.356125,0.164471,0.544179,-0.375503,0.167491,0.532302,-0.393032,0.166979,0.584609,-0.256790,0.173897,0.571161,-0.316031,0.183997,0.556789,-0.358098,0.188512,0.544128,-0.382851,0.192699,0.533853,-0.402102,0.177191,0.580326,-0.254821,0.192767,0.565292,-0.309800,0.203282,0.554470,-0.346377,0.207905,0.543500,-0.369699,0.211115,0.534425,-0.389377,0.188973,0.575693,-0.251629,0.207596,0.562119,-0.298122,0.216178,0.555503,-0.327302,0.219316,0.547149,-0.343219,0.222806,0.538881,-0.360325
1,S01,20260821_135029,right,5,ThankYou,33,0,1,73,8829.166559,1,1,0.023725,1.125921,0.001424,0.043308,-0.006911,0.013190,0.998951,-0.233427,0.675799,-0.234702,-0.233427,0.675799,-0.234702,-0.236539,0.712413,-0.005623,-0.215633,0.664507,-0.253134,-0.186562,0.637929,-0.285933,-0.180686,0.618519,-0.306763,-0.172192,0.601874,-0.326248,-0.217954,0.675323,-0.255351,-0.205979,0.652419,-0.315489,-0.210784,0.617297,-0.337892,-0.211814,0.595054,-0.345109,-0.212361,0.574877,-0.350257,-0.227075,0.672159,-0.254058,-0.226339,0.650767,-0.311732,-0.226730,0.609539,-0.332132,-0.220750,0.583807,-0.324188,-0.214605,0.567608,-0.311747,-0.236535,0.667521,-0.251374,-0.242605,0.645456,-0.303953,-0.242145,0.609189,-0.321709,-0.234952,0.587073,-0.310959,-0.228309,0.573870,-0.296437,-0.247505,0.662688,-0.247481,-0.256093,0.643170,-0.289715,-0.256184,0.614571,-0.305585,-0.250562,0.597497,-0.302754,-0.242915,0.581777,-0.294711,0.168378,0.589824,-0.233964,0.168378,0.589824,-0.233964,0.271435,0.633689,-0.057005,0.151537,0.580516,-0.253331,0.124048,0.563132,-0.288435,0.119122,0.547062,-0.312422,0.113394,0.532381,-0.334459,0.157017,0.588469,-0.256616,0.151928,0.573288,-0.318889,0.161035,0.557587,-0.356072,0.164797,0.545213,-0.375432,0.167645,0.533268,-0.392946,0.167581,0.584942,-0.256508,0.174478,0.571844,-0.315839,0.184507,0.557605,-0.357973,0.188914,0.545026,-0.382799,0.192989,0.534830,-0.402106,0.177727,0.580516,-0.254540,0.193243,0.565691,-0.309596,0.203726,0.554963,-0.346212,0.208265,0.544071,-0.369594,0.211404,0.535060,-0.389322,0.189434,0.575713,-0.251346,0.208061,0.562226,-0.297868,0.216487,0.555732,-0.327121,0.219443,0.547375,-0.343075,0.222748,0.539102,-0.360219
1,S01,20260821_135029,right,5,ThankYou,33,0,1,74,8829.199908,1,1,0.023433,1.126429,0.001407,0.045492,-0.006081,0.013677,0.998853,-0.234666,0.675285,-0.234720,-0.234666,0.675285,-0.234720,-0.239162,0.713530,-0.005959,-0.216747,0.664163,-0.253125,-0.187412,0.637871,-0.285924,-0.181346,0.618576,-0.306825,-0.172686,0.602054,-0.326355,-0.219086,0.674970,-0.255334,-0.206694,0.652436,-0.315469,-0.211157,0.617203,-0.337752,-0.211936,0.594865,-0.344621,-0.212271,0.574597,-0.349463,-0.228187,0.671751,-0.254101,-0.227042,0.650678,-0.311804,-0.227194,0.609501,-0.332236,-0.220886,0.584081,-0.323362,-0.214427,0.569259,-0.309504,-0.237631,0.667054,-0.251476,-0.243433,0.645254,-0.304056,-0.242837,0.609077,-0.321957,-0.235503,0.587167,-0.310713,-0.228780,0.575633,-0.294929,-0.248589,0.662149,-0.247652,-0.256776,0.642946,-0.289937,-0.256631,0.614128,-0.305509,-0.250665,0.597268,-0.301743,-0.242533,0.583072,-0.291786,0.168237,0.590290,-0.233203,0.168237,0.590290,-0.233203,0.270719,0.632887,-0.055648,0.151403,0.581193,-0.252673,0.123795,0.563948,-0.287746,0.118753,0.547822,-0.311671,0.112922,0.533098,-0.333652,0.156991,0.589086,-0.255923,0.152065,0.574032,-0.318251,0.161187,0.558238,-0.355387,0.164892,0.545802,-0.374716,0.167677,0.533803,-0.392203,0.167507,0.585440,-0.255759,0.174575,0.572325,-0.315074,0.184666,0.557981,-0.357153,0.189027,0.545314,-0.381939,0.193063,0.535049,-0.401211,0.177586,0.580900,-0.253738,0.193224,0.565955,-0.308730,0.203675,0.555144,-0.345331,0.208136,0.544222,-0.368715,0.211211,0.535186,-0.388446,0.189217,0.575963,-0.250482,0.207965,0.562303,-0.296904,0.216206,0.555705,-0.326187,0.219001,0.547313,-0.342154,0.222141,0.539001,-0.359313
1,S01,20260821_135029,right,5,ThankYou,33,0,1,75,8829.234123,1,1,0.023313,1.126841,0.001330,0.047499,-0.005912,0.014086,0.998754,-0.236328,0.673707,-0.234670,-0.236328,0.673707,-0.234670,-0.240581,0.712910,-0.006064,-0.218279,0.662965,-0.253163,-0.188604,0.637291,-0.286154,-0.182266,0.618183,-0.307177,-0.173380,0.601889,-0.326814,-0.220730,0.673709,-0.255324,-0.207990,0.651759,-0.315530,-0.211970,0.616554,-0.337963,-0.212423,0.594227,-0.344902,-0.212468,0.573940,-0.349822,-0.229762,0.670337,-0.254100,-0.228269,0.649686,-0.311842,-0.227910,0.608663,-0.332584,-0.221244,0.583178,-0.323920,-0.214550,0.568328,-0.310208,-0.239127,0.665482,-0.251490,-0.244607,0.643973,-0.304069,-0.243891,0.608252,-0.322902,-0.236417,0.585646,-0.312929,-0.229447,0.573242,-0.297905,-0.250000,0.660389,-0.247677,-0.257776,0.641430,-0.289982,-0.257400,0.612625,-0.305705,-0.251276,0.595695,-0.302075,-0.242979,0.581450,-0.292324,0.168170,0.588893,-0.233523,0.168170,0.588893,-0.233523,0.270353,0.629860,-0.055437,0.151348,0.579998,-0.253094,0.123661,0.562918,-0.288185,0.118550,0.546849,-0.312132,0.112657,0.532180,-0.334134,0.156981,0.587884,-0.256282,0.152151,0.573260,-0.318736,0.161295,0.557644,-0.355948,0.164988,0.545304,-0.375347,0.167759,0.533391,-0.392902,0.167477,0.584188,-0.256114,0.174641,0.571428,-0.315511,0.184775,0.557285,-0.357651,0.189136,0.544735,-0.382505,0.193174,0.534560,-0.401828,0.177528,0.579589,-0.254096,0.193240,0.564931,-0.309159,0.203739,0.554290,-0.345796,0.208208,0.543479,-0.369235,0.211289,0.534536,-0.389012,0.189125,0.574580,-0.250841,0.207927,0.561135,-0.297318,0.216198,0.554619,-0.326611,0.218982,0.546278,-0.342607,0.222113,0.538018,-0.359794
1,S01,20260821_135029,right,5,ThankYou,33,0,1,76,8829.266561,1,1,0.023316,1.127045,0.001260,0.048529,-0.006207,0.014302,0.998700,-0.238070,0.672806,-0.234591,-0.238070,0.672806,-0.234591,-0.242917,0.710569,-0.005763,-0.219737,0.662661,-0.253118,-0.189386,0.637977,-0.286266,-0.182530,0.619209,-0.307487,-0.173204,0.603304,-0.327274,-0.222320,0.673326,-0.255227,-0.208729,0.652382,-0.315557,-0.211861,0.617297,-0.338344,-0.211760,0.594964,-0.345342,-0.211318,0.574643,-0.350332,-0.231252,0.669733,-0.254093,-0.228917,0.649848,-0.311984,-0.227751,0.609145,-0.333387,-0.221111,0.582890,-0.326860,-0.214714,0.565497,-0.316241,-0.240513,0.664646,-0.251576,-0.245111,0.643712,-0.304355,-0.243752,0.608342,-0.323879,-0.236426,0.584357,-0.316972,-0.229480,0.568159,-0.305898,-0.251280,0.659276,-0.247867,-0.258228,0.640722,-0.290393,-0.257251,0.612038,-0.306461,-0.251300,0.594653,-0.304288,-0.243578,0.578143,-0.297967,0.167630,0.588041,-0.233754,0.167630,0.588041,-0.233754,0.270046,0.628868,-0.055751,0.150845,0.579282,-0.253417,0.123088,0.562137,-0.288413,0.117941,0.546071,-0.312354,0.112014,0.531402,-0.334346,0.156477,0.587195,-0.256539,0.151757,0.573046,-0.319128,0.160968,0.557710,-0.356448,0.164699,0.545514,-0.375938,0.167504,0.533727,-0.393582,0.166976,0.583503,-0.256386,0.174244,0.571204,-0.315886,0.184452,0.557379,-0.358119,0.188857,0.545006,-0.383064,0.192930,0.534974,-0.402457,0.177026,0.578896,-0.254389,0.192837,0.564672,-0.309559,0.203400,0.554312,-0.346257,0.207903,0.543653,-0.369764,0.211011,0.534833,-0.389597,0.188622,0.573871,-0.251156,0.207509,0.560795,-0.297726,0.215830,0.554509,-0.327055,0.218644,0.546288,-0.343108,0.221806,0.538157,-0.360351
1,S01,20260821_135029,right,5,ThankYou,33,0,1,77,8829.299790,1,1,0.023371,1.127020,0.001223,0.048410,-0.006442,0.014652,0.998699,-0.239570,0.672692,-0.233784,-0.239570,0.672692,-0.233784,-0.245468,0.707654,-0.004554,-0.220917,0.663284,-0.252353,-0.189792,0.639832,-0.285696,-0.182326,0.621500,-0.307158,-0.172482,0.606091,-0.327127,-0.223661,0.673851,-0.254396,-0.209097,0.654157,-0.314884,-0.211110,0.618977,-0.337703,-0.210369,0.596633,-0.344715,-0.209366,0.576277,-0.349734,-0.232465,0.669995,-0.253372,-0.229165,0.651069,-0.311452,-0.226933,0.610660,-0.333420,-0.220193,0.583856,-0.329003,-0.213888,0.565109,-0.320819,-0.241592,0.664631,-0.250970,-0.245168,0.644414,-0.304008,-0.242890,0.609315,-0.324022,-0.235289,0.584897,-0.318594,-0.228174,0.567573,-0.309410,-0.252221,0.658931,-0.247385,-0.258217,0.640866,-0.290200,-0.256514,0.612361,-0.306683,-0.250460,0.594811,-0.305477,-0.242792,0.577678,-0.300818,0.166773,0.587652,-0.233395,0.166773,0.587652,-0.233395,0.269565,0.629457,-0.055807,0.150025,0.578886,-0.253087,0.122352,0.561725,-0.288148,0.117279,0.545722,-0.312149,0.111419,0.531108,-0.334195,0.155619,0.586838,-0.256180,0.150966,0.572907,-0.318833,0.160249,0.557767,-0.356219,0.164040,0.545666,-0.375761,0.166903,0.533962,-0.393455,0.166137,0.583195,-0.256045,0.173464,0.571164,-0.315603,0.183735,0.557560,-0.357896,0.188201,0.545308,-0.382894,0.192320,0.535371,-0.402330,0.176212,0.578628,-0.254070,0.192094,0.564697,-0.309309,0.202700,0.554539,-0.346050,0.207253,0.543996,-0.369603,0.210403,0.535270,-0.389473,0.187835,0.573646,-0.250860,0.206789,0.560843,-0.297496,0.215136,0.554721,-0.326852,0.217986,0.546578,-0.342937,0.221185,0.538531,-0.360213
1,S01,20260821_135029,right,5,ThankYou,33,0,1,78,8829.332889,1,1,0.023428,1.126910,0.001231,0.047844,-0.006450,0.015013,0.998721,-0.239936,0.673373,-0.233038,-0.239936,0.673373,-0.233038,-0.246094,0.707258,-0.003658,-0.221171,0.664333,-0.251666,-0.189728,0.641486,-0.285140,-0.181992,0.623334,-0.306689,-0.171620,0.608305,-0.326721,-0.224021,0.674824,-0.253674,-0.209054,0.655651,-0.314134,-0.210525,0.620361,-0.336886,-0.209454,0.597988,-0.343864,-0.208155,0.577577,-0.348874,-0.232747,0.670818,-0.252660,-0.229059,0.652319,-0.310714,-0.226315,0.611994,-0.332888,-0.218886,0.585520,-0.327442,-0.211808,0.568298,-0.316998,-0.241784,0.665304,-0.250271,-0.244919,0.645398,-0.303286,-0.242207,0.610374,-0.323484,-0.233880,0.586800,-0.315960,-0.226232,0.572097,-0.303473,-0.252318,0.659425,-0.246699,-0.257882,0.641569,-0.289505,-0.255873,0.613072,-0.306142,-0.249317,0.595749,-0.304222,-0.240752,0.580010,-0.297232,0.165843,0.587323,-0.232648,0.165843,0.587323,-0.232648,0.269131,0.630669,-0.055677,0.149160,0.578588,-0.252410,0.121620,0.561482,-0.287616,0.116656,0.545594,-0.311716,0.110895,0.531080,-0.333854,0.154720,0.586583,-0.255451,0.150221,0.572988,-0.318205,0.159626,0.558110,-0.355672,0.163502,0.546138,-0.375284,0.166445,0.534548,-0.393045,0.165257,0.582989,-0.255328,0.172726,0.571336,-0.314961,0.183903,0.557716,-0.356994,0.188923,0.545447,-0.381847,0.193491,0.535521,-0.401170,0.175354,0.578459,-0.253369,0.191382,0.564921,-0.308686,0.202157,0.555012,-0.345443,0.206838,0.544613,-0.369036,0.210092,0.536003,-0.388938,0.186998,0.573513,-0.250175,0.206083,0.561068,-0.296880,0.214496,0.555162,-0.326262,0.217404,0.547127,-0.342389,0.220662,0.539194,-0.359708
1,S01,20260821_135029,right,5,ThankYou,33,0,1,79,8829.366492,1,1,0.023467,1.126793,0.001293,0.047284,-0.006228,0.015199,0.998746,-0.239748,0.673799,-0.233174,-0.239748,0.673799,-0.233174,-0.245264,0.707778,-0.003780,-0.220988,0.664897,-0.251873,-0.189499,0.642268,-0.285455,-0.181700,0.624147,-0.307013,-0.171021,0.609321,-0.327057,-0.223908,0.675336,-0.253861,-0.208897,0.656258,-0.314237,-0.210055,0.620918,-0.336981,-0.208766,0.598545,-0.343959,-0.207271,0.578105,-0.348992,-0.232591,0.671253,-0.252804,-0.228876,0.652848,-0.310749,-0.225958,0.612503,-0.332931,-0.218200,0.586171,-0.327035,-0.210771,0.569774,-0.315606,-0.241574,0.665668,-0.250373,-0.244631,0.645827,-0.303239,-0.241779,0.610781,-0.323452,-0.233194,0.587433,-0.315414,-0.225373,0.573840,-0.301883,-0.252044,0.659706,-0.246753,-0.257496,0.641910,-0.289402,-0.255466,0.613325,-0.306036,-0.248649,0.596125,-0.303617,-0.239676,0.581326,-0.295365,0.164880,0.586493,-0.232391,0.164880,0.586493,-0.232391,0.269683,0.630641,-0.056389,0.148382,0.577792,-0.252327,0.121195,0.560749,-0.287867,0.116577,0.544962,-0.312108,0.111146,0.530529,-0.334381,0.153918,0.585836,-0.255280,0.149953,0.572621,-0.318185,0.159702,0.558040,-0.355683,0.163780,0.546215,-0.375348,0.166908,0.534754,-0.393164,0.164476,0.582297,-0.255111,0.172447,0.571072,-0.314799,0.186163,0.557015,-0.355844,0.192740,0.544582,-0.380139,0.198626,0.534684,-0.399062,0.174585,0.577808,-0.253115,0.191098,0.564719,-0.308442,0.203253,0.554844,-0.344742,0.208832,0.544448,-0.368101,0.212833,0.535875,-0.387827,0.186236,0.572905,-0.249877,0.205737,0.560867,-0.296562,0.214393,0.555206,-0.325923,0.217455,0.547292,-0.342079,0.220874,0.539489,-0.359423
1,S01,20260821_135029,right,5,ThankYou,33,0,1,80,8829.400772,1,1,0.023505,1.126657,0.001436,0.046890,-0.005936,0.015434,0.998763,-0.239511,0.674443,-0.233075,-0.239511,0.674443,-0.233075,-0.244807,0.708843,-0.003736,-0.220740,0.665602,-0.251790,-0.189194,0.643060,-0.285378,-0.181336,0.624923,-0.306906,-0.170177,0.610349,-0.326908,-0.223702,0.676000,-0.253781,-0.208620,0.656923,-0.314066,-0.209402,0.621417,-0.336600,-0.207890,0.599021,-0.343430,-0.206198,0.578543,-0.348348,-0.232357,0.671869,-0.252696,-0.228565,0.653433,-0.310530,-0.225521,0.613051,-0.332646,-0.217502,0.586901,-0.326196,-0.209794,0.571591,-0.313563,-0.241306,0.666242,-0.250236,-0.244251,0.646374,-0.302959,-0.241332,0.611328,-0.323194,-0.232614,0.588072,-0.314911,-0.224730,0.575613,-0.300413,-0.251739,0.660233,-0.246584,-0.257052,0.642448,-0.289078,-0.254961,0.613793,-0.305692,-0.247974,0.596660,-0.302940,-0.238680,0.583004,-0.293335,0.163473,0.585562,-0.232369,0.163473,0.585562,-0.232369,0.269793,0.630503,-0.057355,0.147346,0.576754,-0.252568,0.120865,0.559519,-0.288597,0.116908,0.543726,-0.312961,0.112295,0.529194,-0.335355,0.152834,0.584868,-0.255417,0.149928,0.571831,-0.318469,0.160354,0.557509,-0.355879,0.164832,0.545807,-0.375529,0.168324,0.534454,-0.393338,0.163429,0.581440,-0.255122,0.172394,0.570515,-0.314781,0.188817,0.556788,-0.354858,0.197076,0.544627,-0.378677,0.204350,0.535069,-0.397234,0.173562,0.577051,-0.253009,0.191030,0.564337,-0.308197,0.205611,0.554318,-0.343489,0.212774,0.543802,-0.366274,0.218099,0.535204,-0.385559,0.185223,0.572258,-0.249635,0.205544,0.560596,-0.296135,0.214712,0.555257,-0.325400,0.218154,0.547616,-0.341603,0.221969,0.540103,-0.358988
