schema_version,subject_id,session_id,dominant_hand,attempt_id,sign_label,window_id,is_warmup,kept,frame_index,timestamp,left_hand_tracked,right_hand_tracked,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,L_wrist_x,L_wrist_y,L_wrist_z,L_forearmWrist_x,L_forearmWrist_y,L_forearmWrist_z,L_forearmArm_x,L_forearmArm_y,L_forearmArm_z,L_thumbKnuckle_x,L_thumbKnuckle_y,L_thumbKnuckle_z,L_thumbIntermediateBase_x,L_thumbIntermediateBase_y,L_thumbIntermediateBase_z,L_thumbIntermediateTip_x,L_thumbIntermediateTip_y,L_thumbIntermediateTip_z,L_thumbTip_x,L_thumbTip_y,L_thumbTip_z,L_indexFingerMetacarpal_x,L_indexFingerMetacarpal_y,L_indexFingerMetacarpal_z,L_indexFingerKnuckle_x,L_indexFingerKnuckle_y,L_indexFingerKnuckle_z,L_indexFingerIntermediateBase_x,L_indexFingerIntermediateBase_y,L_indexFingerIntermediateBase_z,L_indexFingerIntermediateTip_x,L_indexFingerIntermediateTip_y,L_indexFingerIntermediateTip_z,L_indexFingerTip_x,L_indexFingerTip_y,L_indexFingerTip_z,L_middleFingerMetacarpal_x,L_middleFingerMetacarpal_y,L_middleFingerMetacarpal_z,L_middleFingerKnuckle_x,L_middleFingerKnuckle_y,L_middleFingerKnuckle_z,L_middleFingerIntermediateBase_x,L_middleFingerIntermediateBase_y,L_middleFingerIntermediateBase_z,L_middleFingerIntermediateTip_x,L_middleFingerIntermediateTip_y,L_middleFingerIntermediateTip_z,L_middleFingerTip_x,L_middleFingerTip_y,L_middleFingerTip_z,L_ringFingerMetacarpal_x,L_ringFingerMetacarpal_y,L_ringFingerMetacarpal_z,L_ringFingerKnuckle_x,L_ringFingerKnuckle_y,L_ringFingerKnuckle_z,L_ringFingerIntermediateBase_x,L_ringFingerIntermediateBase_y,L_ringFingerIntermediateBase_z,L_ringFingerIntermediateTip_x,L_ringFingerIntermediateTip_y,L_ringFingerIntermediateTip_z,L_ringFingerTip_x,L_ringFingerTip_y,L_ringFingerTip_z,L_littleFingerMetacarpal_x,L_littleFingerMetacarpal_y,L_littleFingerMetacarpal_z,L_littleFingerKnuckle_x,L_littleFingerKnuckle_y,L_littleFingerKnuckle_z,L_littleFingerIntermediateBase_x,L_littleFingerIntermediateBase_y,L_littleFingerIntermediateBase_z,L_littleFingerIntermediateTip_x,L_littleFingerIntermediateTip_y,L_littleFingerIntermediateTip_z,L_littleFingerTip_x,L_littleFingerTip_y,L_littleFingerTip_z,R_wrist_x,R_wrist_y,R_wrist_z,R_forearmWrist_x,R_forearmWrist_y,R_forearmWrist_z,R_forearmArm_x,R_forearmArm_y,R_forearmArm_z,R_thumbKnuckle_x,R_thumbKnuckle_y,R_thumbKnuckle_z,R_thumbIntermediateBase_x,R_thumbIntermediateBase_y,R_thumbIntermediateBase_z,R_thumbIntermediateTip_x,R_thumbIntermediateTip_y,R_thumbIntermediateTip_z,R_thumbTip_x,R_thumbTip_y,R_thumbTip_z,R_indexFingerMetacarpal_x,R_indexFingerMetacarpal_y,R_indexFingerMetacarpal_z,R_indexFingerKnuckle_x,R_indexFingerKnuckle_y,R_indexFingerKnuckle_z,R_indexFingerIntermediateBase_x,R_indexFingerIntermediateBase_y,R_indexFingerIntermediateBase_z,R_indexFingerIntermediateTip_x,R_indexFingerIntermediateTip_y,R_indexFingerIntermediateTip_z,R_indexFingerTip_x,R_indexFingerTip_y,R_indexFingerTip_z,R_middleFingerMetacarpal_x,R_middleFingerMetacarpal_y,R_middleFingerMetacarpal_z,R_middleFingerKnuckle_x,R_middleFingerKnuckle_y,R_middleFingerKnuckle_z,R_middleFingerIntermediateBase_x,R_middleFingerIntermediateBase_y,R_middleFingerIntermediateBase_z,R_middleFingerIntermediateTip_x,R_middleFingerIntermediateTip_y,R_middleFingerIntermediateTip_z,R_middleFingerTip_x,R_middleFingerTip_y,R_middleFingerTip_z,R_ringFingerMetacarpal_x,R_ringFingerMetacarpal_y,R_ringFingerMetacarpal_z,R_ringFingerKnuckle_x,R_ringFingerKnuckle_y,R_ringFingerKnuckle_z,R_ringFingerIntermediateBase_x,R_ringFingerIntermediateBase_y,R_ringFingerIntermediateBase_z,R_ringFingerIntermediateTip_x,R_ringFingerIntermediateTip_y,R_ringFingerIntermediateTip_z,R_ringFingerTip_x,R_ringFingerTip_y,R_ringFingerTip_z,R_littleFingerMetacarpal_x,R_littleFingerMetacarpal_y,R_littleFingerMetacarpal_z,R_littleFingerKnuckle_x,R_littleFingerKnuckle_y,R_littleFingerKnuckle_z,R_littleFingerIntermediateBase_x,R_littleFingerIntermediateBase_y,R_littleFingerIntermediateBase_z,R_littleFingerIntermediateTip_x,R_littleFingerIntermediateTip_y,R_littleFingerIntermediateTip_z,R_littleFingerTip_x,R_littleFingerTip_y,R_littleFingerTip_z
1,S02,20260821_140049,right,6,No,44,0,1,14,9526.912146,1,1,-0.015577,1.195293,-0.038086,0.014775,0.017065,-0.019714,0.999551,-0.181149,0.556901,-0.073852,-0.181149,0.556901,-0.073852,-0.273918,0.678415,0.097009,-0.165190,0.546982,-0.094376,-0.132234,0.524444,-0.127801,-0.119606,0.506656,-0.147721,-0.109080,0.490666,-0.165056,-0.171157,0.553510,-0.097706,-0.159027,0.531005,-0.157832,-0.161424,0.516124,-0.193890,-0.163750,0.501986,-0.213016,-0.166044,0.488532,-0.230356,-0.179669,0.548490,-0.095580,-0.179182,0.527097,-0.152201,-0.194838,0.510078,-0.188969,-0.204601,0.491603,-0.209738,-0.213000,0.476891,-0.226442,-0.187721,0.542996,-0.091758,-0.195045,0.519036,-0.143333,-0.208852,0.504647,-0.175944,-0.215890,0.486032,-0.194674,-0.221441,0.470163,-0.209836,-0.197095,0.537229,-0.086613,-0.209341,0.513844,-0.128896,-0.223265,0.501163,-0.153472,-0.227677,0.486717,-0.164611,-0.232578,0.470933,-0.176419,0.047214,0.798538,-0.192189,0.047214,0.798538,-0.192189,0.229476,0.725480,-0.073081,0.025080,0.814746,-0.199467,-0.016855,0.832542,-0.224608,-0.036915,0.844392,-0.245043,-0.057006,0.853188,-0.261433,0.033801,0.820219,-0.200079,0.008652,0.867407,-0.244097,-0.007915,0.874382,-0.281127,-0.021331,0.870729,-0.299114,-0.033972,0.866347,-0.314560,0.039402,0.815048,-0.207731,0.025423,0.856568,-0.256410,0.003592,0.862381,-0.296454,-0.016628,0.842757,-0.296610,-0.026817,0.825441,-0.285707,0.044434,0.808100,-0.214517,0.035693,0.842241,-0.266421,0.014097,0.845614,-0.300367,-0.001794,0.825429,-0.293245,-0.006900,0.810113,-0.278807,0.050672,0.799640,-0.221573,0.044219,0.824335,-0.269389,0.023825,0.824053,-0.294853,0.010287,0.811498,-0.290958,0.003498,0.798761,-0.277698
1,S02,20260821_140049,right,6,No,44,0,1,15,9526.947345,1,1,-0.015721,1.195921,-0.036385,0.013994,0.018535,-0.020401,0.999522,-0.181800,0.556073,-0.074358,-0.181800,0.556072,-0.074358,-0.274137,0.677785,0.096661,-0.165898,0.546073,-0.094896,-0.133058,0.523384,-0.128345,-0.120455,0.505584,-0.148265,-0.109954,0.489587,-0.165601,-0.171849,0.552620,-0.098224,-0.159890,0.530027,-0.158330,-0.162399,0.515124,-0.194361,-0.164797,0.500968,-0.213472,-0.167158,0.487498,-0.230796,-0.180378,0.547634,-0.096078,-0.180055,0.526197,-0.152664,-0.195829,0.509197,-0.189386,-0.205726,0.490775,-0.210152,-0.214230,0.476105,-0.226852,-0.188446,0.542174,-0.092238,-0.195936,0.518201,-0.143764,-0.209844,0.503828,-0.176336,-0.216966,0.485209,-0.195040,-0.222587,0.469336,-0.210182,-0.197834,0.536446,-0.087072,-0.210229,0.513071,-0.129303,-0.224234,0.500413,-0.153843,-0.228709,0.485967,-0.164962,-0.233676,0.470181,-0.176749,0.037233,0.845699,-0.206328,0.037233,0.845699,-0.206328,0.218350,0.757506,-0.095173,0.014332,0.861476,-0.211812,-0.027989,0.880543,-0.235360,-0.048959,0.894611,-0.253129,-0.069750,0.905450,-0.265744,0.022763,0.867464,-0.211520,-0.004171,0.918485,-0.249293,-0.017693,0.931524,-0.284669,-0.029640,0.931710,-0.303766,-0.041210,0.930446,-0.320621,0.028782,0.863764,-0.219739,0.013042,0.909880,-0.262942,-0.007190,0.918478,-0.302246,-0.025831,0.899814,-0.304719,-0.034036,0.882683,-0.294687,0.034316,0.858152,-0.227346,0.023727,0.897477,-0.274849,0.003535,0.902911,-0.308794,-0.010357,0.883049,-0.303562,-0.013207,0.867382,-0.289961,0.041144,0.851152,-0.235408,0.033722,0.881225,-0.280218,0.014506,0.883350,-0.306627,0.002405,0.870752,-0.303912,-0.001680,0.857278,-0.290984
1,S02,20260821_140049,right,6,No,44,0,1,16,9526.980622,1,1,-0.015865,1.196577,-0.034888,0.013833,0.020143,-0.021571,0.999469,-0.181719,0.557657,-0.073994,-0.181719,0.557657,-0.073994,-0.273533,0.678591,0.097872,-0.165825,0.547509,-0.094472,-0.133015,0.524563,-0.127786,-0.120069,0.506856,-0.147639,-0.109322,0.490884,-0.164924,-0.171757,0.554054,-0.097838,-0.159816,0.531121,-0.157808,-0.162343,0.516038,-0.193748,-0.164762,0.501786,-0.212787,-0.167143,0.488229,-0.230045,-0.180301,0.549101,-0.095671,-0.179999,0.527374,-0.152130,-0.195793,0.510223,-0.188764,-0.205856,0.491856,-0.209517,-0.214490,0.477234,-0.226207,-0.188387,0.543682,-0.091806,-0.195908,0.519464,-0.143197,-0.209832,0.504957,-0.175697,-0.217042,0.486324,-0.194364,-0.222737,0.470438,-0.209474,-0.197796,0.538006,-0.086614,-0.210224,0.514445,-0.128720,-0.224246,0.501695,-0.153199,-0.228749,0.487200,-0.164247,-0.233746,0.471363,-0.175958,0.027174,0.884629,-0.221268,0.027174,0.884629,-0.221268,0.204875,0.774371,-0.123834,0.003929,0.900406,-0.224687,-0.038385,0.923104,-0.243870,-0.060241,0.939202,-0.256230,-0.081739,0.951685,-0.263938,0.012207,0.906508,-0.223403,-0.015256,0.960283,-0.252971,-0.026726,0.979199,-0.285409,-0.037268,0.984564,-0.304696,-0.047764,0.988013,-0.322134,0.018426,0.904304,-0.232048,0.001740,0.953570,-0.268033,-0.017024,0.966553,-0.305954,-0.034574,0.948017,-0.310807,-0.041235,0.930963,-0.301837,0.024165,0.900070,-0.240406,0.012289,0.943140,-0.281824,-0.006852,0.951021,-0.314884,-0.018802,0.930452,-0.311069,-0.019048,0.915512,-0.297708,0.031176,0.894520,-0.249478,0.023009,0.928737,-0.289626,0.005179,0.933628,-0.315603,-0.005693,0.920682,-0.313729,-0.007039,0.907581,-0.300926
1,S02,20260821_140049,right,6,No,44,0,1,17,9527.011989,1,1,-0.016108,1.197279,-0.033623,0.014617,0.021908,-0.023178,0.999384,-0.181828,0.559840,-0.073311,-0.181828,0.559840,-0.073311,-0.273222,0.680569,0.098961,-0.165929,0.549548,-0.093719,-0.133105,0.526366,-0.126863,-0.119813,0.508687,-0.146582,-0.108878,0.492641,-0.163729,-0.171874,0.556047,-0.097136,-0.159922,0.532578,-0.156881,-0.162438,0.517156,-0.192655,-0.164843,0.502735,-0.211570,-0.167211,0.489027,-0.228714,-0.180408,0.551093,-0.094914,-0.180093,0.528838,-0.151145,-0.195874,0.511324,-0.187594,-0.205981,0.492831,-0.208224,-0.214650,0.478108,-0.224816,-0.188481,0.545691,-0.090992,-0.195983,0.520978,-0.142127,-0.209896,0.506150,-0.174472,-0.217175,0.487455,-0.193061,-0.222926,0.471518,-0.208106,-0.197876,0.540040,-0.085738,-0.210282,0.516064,-0.127599,-0.224293,0.503067,-0.151945,-0.228777,0.488471,-0.162865,-0.233753,0.472528,-0.174440,0.015159,0.920147,-0.236735,0.015159,0.920147,-0.236735,0.185680,0.785327,-0.157268,-0.007994,0.936041,-0.238613,-0.050069,0.960669,-0.251841,-0.072773,0.976838,-0.259311,-0.094961,0.990042,-0.262672,0.000122,0.941811,-0.236610,-0.026695,0.996046,-0.259785,-0.035188,1.021540,-0.288619,-0.043691,1.032212,-0.306594,-0.052457,1.040380,-0.323118,0.006416,0.940384,-0.245439,-0.009975,0.990829,-0.275605,-0.027968,1.007198,-0.312448,-0.044327,0.987966,-0.318327,-0.048757,0.970384,-0.308930,0.012176,0.936901,-0.254275,0.001004,0.982242,-0.290235,-0.017036,0.991803,-0.323098,-0.027796,0.970198,-0.320758,-0.026055,0.955744,-0.307055,0.019140,0.932142,-0.264032,0.012640,0.969398,-0.299099,-0.004051,0.975870,-0.324800,-0.013946,0.962028,-0.323443,-0.012890,0.949408,-0.310215
1,S02,20260821_140049,right,6,No,44,0,1,18,9527.047374,1,1,-0.016594,1.198023,-0.032390,0.015993,0.024179,-0.025179,0.999263,-0.182434,0.560817,-0.072912,-0.182434,0.560817,-0.072912,-0.273967,0.682158,0.098877,-0.166517,0.550449,-0.093269,-0.133684,0.527111,-0.126299,-0.120173,0.509435,-0.145916,-0.109079,0.493343,-0.162962,-0.172480,0.556906,-0.096723,-0.160479,0.533070,-0.156306,-0.163048,0.517552,-0.192023,-0.165495,0.503118,-0.210927,-0.167898,0.489399,-0.228061,-0.180998,0.551938,-0.094463,-0.180634,0.529303,-0.150530,-0.196502,0.511689,-0.186884,-0.206656,0.493152,-0.207458,-0.215362,0.478394,-0.224007,-0.189054,0.546534,-0.090500,-0.196497,0.521454,-0.141453,-0.210492,0.506598,-0.173746,-0.217905,0.488000,-0.192392,-0.223764,0.472141,-0.207487,-0.198430,0.540888,-0.085203,-0.210778,0.516595,-0.126890,-0.224719,0.503419,-0.151175,-0.229216,0.488811,-0.162076,-0.234205,0.472855,-0.173630,0.001660,0.948726,-0.250055,0.001660,0.948726,-0.250055,0.168873,0.804403,-0.181144,-0.021235,0.964157,-0.251220,-0.062965,0.988312,-0.261199,-0.086612,1.003569,-0.265847,-0.109609,1.015841,-0.266440,-0.013644,0.969478,-0.248280,-0.039834,1.024294,-0.266855,-0.045707,1.054245,-0.292163,-0.051567,1.068621,-0.308253,-0.057864,1.080441,-0.323420,-0.006879,0.968767,-0.256805,-0.022348,1.021272,-0.281893,-0.038642,1.039763,-0.318420,-0.052474,1.018773,-0.324722,-0.053584,1.001514,-0.313551,-0.000589,0.966130,-0.265565,-0.010118,1.014746,-0.296247,-0.026562,1.025115,-0.329528,-0.035225,1.002460,-0.328414,-0.031280,0.989184,-0.313753,0.006984,0.962392,-0.275267,0.002746,1.003420,-0.305129,-0.012832,1.010128,-0.331302,-0.021136,0.995199,-0.330444,-0.017689,0.983610,-0.316499
1,S02,20260821_140049,right,6,No,44,0,1,19,9527.078793,1,1,-0.017228,1.198482,-0.031438,0.016665,0.026233,-0.026725,0.999160,-0.183131,0.561148,-0.072644,-0.183131,0.561148,-0.072644,-0.274328,0.683243,0.098878,-0.167190,0.550779,-0.092980,-0.134417,0.527311,-0.125986,-0.120882,0.509583,-0.145541,-0.109816,0.493408,-0.162510,-0.173173,0.557205,-0.096449,-0.161104,0.533222,-0.155961,-0.163670,0.517662,-0.191657,-0.166223,0.503376,-0.210666,-0.168723,0.489790,-0.227899,-0.181674,0.552214,-0.094172,-0.181242,0.529405,-0.150167,-0.197120,0.511723,-0.186480,-0.207293,0.493185,-0.207046,-0.216015,0.478425,-0.223587,-0.189711,0.546794,-0.090191,-0.197078,0.521532,-0.141064,-0.211088,0.506651,-0.173337,-0.218557,0.488122,-0.192033,-0.224462,0.472317,-0.207173,-0.199067,0.541131,-0.084875,-0.211342,0.516672,-0.126486,-0.225104,0.503440,-0.150846,-0.229634,0.488944,-0.161884,-0.234661,0.473105,-0.173583,-0.010528,0.971185,-0.260340,-0.010528,0.971185,-0.260340,0.156101,0.825925,-0.195410,-0.033108,0.986146,-0.261371,-0.074918,1.009524,-0.270386,-0.099363,1.023914,-0.273556,-0.122876,1.035064,-0.272600,-0.025945,0.991234,-0.257995,-0.052240,1.046341,-0.275794,-0.056852,1.078060,-0.299043,-0.060845,1.094639,-0.313362,-0.065343,1.108730,-0.327052,-0.018940,0.990871,-0.266373,-0.034322,1.044282,-0.290266,-0.049370,1.063349,-0.327039,-0.061783,1.041614,-0.333674,-0.061917,1.024675,-0.321916,-0.012306,0.988699,-0.275044,-0.021266,1.038725,-0.304240,-0.036456,1.049010,-0.338161,-0.043949,1.025933,-0.337518,-0.039446,1.013506,-0.322237,-0.004298,0.985535,-0.284627,-0.007469,1.028284,-0.312718,-0.021959,1.034558,-0.339626,-0.029347,1.019155,-0.338909,-0.025078,1.008701,-0.324254
1,S02,20260821_140049,right,6,No,44,0,1,20,9527.113382,1,1,-0.018180,1.198756,-0.030612,0.016828,0.028522,-0.028035,0.999058,-0.183846,0.560026,-0.072664,-0.183846,0.560026,-0.072664,-0.272164,0.685451,0.098518,-0.167895,0.549609,-0.092968,-0.135107,0.526060,-0.125904,-0.121563,0.508279,-0.145406,-0.110489,0.492057,-0.162322,-0.173876,0.556025,-0.096456,-0.161774,0.531893,-0.155900,-0.164319,0.516241,-0.191553,-0.166928,0.502001,-0.210592,-0.169478,0.488455,-0.227853,-0.182377,0.551038,-0.094170,-0.181914,0.528087,-0.150104,-0.197746,0.510327,-0.186398,-0.207926,0.491782,-0.206954,-0.216653,0.477017,-0.223489,-0.190416,0.545627,-0.090179,-0.197755,0.520234,-0.140989,-0.211746,0.505272,-0.173229,-0.219252,0.486755,-0.191927,-0.225188,0.470961,-0.207067,-0.199774,0.539976,-0.084853,-0.212026,0.515410,-0.126406,-0.225700,0.502145,-0.150798,-0.230266,0.487704,-0.161896,-0.235330,0.471923,-0.173661,-0.020953,0.988164,-0.268124,-0.020953,0.988164,-0.268124,0.146197,0.847863,-0.198897,-0.043515,1.002386,-0.270425,-0.085720,1.024127,-0.280636,-0.110882,1.037026,-0.283479,-0.134832,1.046606,-0.282207,-0.036793,1.007642,-0.266683,-0.063432,1.061935,-0.286568,-0.067780,1.094209,-0.308939,-0.070679,1.111920,-0.321979,-0.074045,1.127214,-0.334541,-0.029432,1.007488,-0.274766,-0.044772,1.060413,-0.300038,-0.058355,1.078592,-0.337774,-0.069545,1.056194,-0.344338,-0.069567,1.039583,-0.332114,-0.022335,1.005539,-0.283105,-0.030938,1.055289,-0.313092,-0.044635,1.064197,-0.347972,-0.051095,1.040819,-0.347255,-0.046673,1.029292,-0.331272,-0.013782,1.002645,-0.292262,-0.016257,1.045336,-0.320641,-0.029598,1.050137,-0.348357,-0.036239,1.034410,-0.347515,-0.031867,1.025112,-0.332147
1,S02,20260821_140049,right,6,No,44,0,1,21,9527.147257,1,1,-0.019328,1.198804,-0.030061,0.016445,0.030666,-0.028425,0.998990,-0.184475,0.558711,-0.073052,-0.184475,0.558711,-0.073052,-0.269048,0.687822,0.097964,-0.168530,0.548280,-0.093355,-0.135750,0.524710,-0.126284,-0.122208,0.506910,-0.145770,-0.111136,0.490671,-0.162668,-0.174515,0.554690,-0.096846,-0.162433,0.530495,-0.156264,-0.164973,0.515001,-0.191998,-0.167576,0.500842,-0.211097,-0.170120,0.487369,-0.228413,-0.183013,0.549701,-0.094549,-0.182569,0.526686,-0.150453,-0.198347,0.509160,-0.186897,-0.208500,0.490740,-0.207572,-0.217205,0.476075,-0.224198,-0.191048,0.544291,-0.090548,-0.198401,0.518837,-0.141320,-0.212405,0.503856,-0.173546,-0.219914,0.485330,-0.192233,-0.225854,0.469528,-0.207366,-0.200402,0.538641,-0.085210,-0.212664,0.514024,-0.126725,-0.226237,0.500769,-0.151184,-0.230752,0.486340,-0.162313,-0.235764,0.470571,-0.174109,-0.030481,1.000407,-0.274742,-0.030481,1.000407,-0.274742,0.139516,0.868099,-0.201633,-0.053272,1.013578,-0.278193,-0.095987,1.033056,-0.289631,-0.121804,1.044187,-0.292316,-0.146180,1.052120,-0.290884,-0.046913,1.019205,-0.274398,-0.074726,1.071719,-0.296742,-0.079767,1.104046,-0.318689,-0.082565,1.122208,-0.330958,-0.085764,1.137973,-0.342822,-0.039403,1.019190,-0.282275,-0.055529,1.070655,-0.309661,-0.068635,1.087104,-0.348208,-0.078763,1.063979,-0.353744,-0.078377,1.048033,-0.340695,-0.032066,1.017355,-0.290339,-0.041438,1.065828,-0.321860,-0.054331,1.073106,-0.357282,-0.059865,1.049546,-0.356039,-0.055358,1.039013,-0.339468,-0.023212,1.014604,-0.299116,-0.026150,1.056336,-0.328614,-0.038738,1.059670,-0.356751,-0.044759,1.043743,-0.355585,-0.040390,1.035373,-0.339759
1,S02,20260821_140049,right,6,No,44,0,1,22,9527.180647,1,1,-0.020535,1.198573,-0.029696,0.015356,0.032298,-0.027874,0.998972,-0.184570,0.560109,-0.072951,-0.184570,0.560109,-0.072951,-0.266696,0.692168,0.097484,-0.168585,0.549653,-0.093206,-0.135728,0.526049,-0.126032,-0.122142,0.508202,-0.145450,-0.110692,0.492092,-0.162352,-0.174574,0.556041,-0.096722,-0.162369,0.531695,-0.156061,-0.164734,0.516234,-0.191839,-0.167237,0.502098,-0.210959,-0.169691,0.488645,-0.228294,-0.183067,0.551043,-0.094424,-0.182505,0.527867,-0.150265,-0.198150,0.510384,-0.186796,-0.208222,0.491991,-0.207522,-0.216864,0.477346,-0.224191,-0.191097,0.545629,-0.090418,-0.198336,0.520016,-0.141131,-0.212272,0.504969,-0.173355,-0.219735,0.486411,-0.192025,-0.225635,0.470583,-0.207142,-0.200448,0.539978,-0.085077,-0.212611,0.515221,-0.126542,-0.226048,0.501910,-0.151047,-0.230488,0.487464,-0.162178,-0.235420,0.471678,-0.173976,-0.038469,1.007153,-0.280088,-0.038469,1.007153,-0.280088,0.134260,0.880713,-0.205962,-0.061530,1.019491,-0.284082,-0.104662,1.037254,-0.296013,-0.130903,1.047142,-0.298458,-0.155519,1.053945,-0.296769,-0.055389,1.025389,-0.280329,-0.084467,1.076478,-0.303964,-0.090296,1.108919,-0.325489,-0.093380,1.127285,-0.337333,-0.096826,1.143240,-0.348829,-0.047864,1.025490,-0.288144,-0.065045,1.075845,-0.316777,-0.078369,1.091113,-0.355792,-0.087884,1.067607,-0.360789,-0.087037,1.052121,-0.347182,-0.040453,1.023759,-0.296110,-0.050938,1.071286,-0.328629,-0.063886,1.077307,-0.364313,-0.068626,1.053615,-0.362564,-0.063812,1.043705,-0.345675,-0.031500,1.021147,-0.304757,-0.035346,1.062181,-0.335062,-0.047819,1.064420,-0.363398,-0.053319,1.048338,-0.361897,-0.048789,1.040507,-0.345823
1,S02,20260821_140049,right,6,No,44,0,1,23,9527.213887,1,1,-0.021774,1.198144,-0.029505,0.013859,0.033528,-0.026921,0.998979,-0.184612,0.559842,-0.073164,-0.184612,0.559842,-0.073164,-0.266301,0.692770,0.096912,-0.168630,0.549345,-0.093402,-0.135769,0.525682,-0.126182,-0.122196,0.507760,-0.145536,-0.110443,0.491750,-0.162430,-0.174633,0.555708,-0.096934,-0.162442,0.531155,-0.156182,-0.164599,0.515682,-0.191986,-0.166981,0.501546,-0.211112,-0.169324,0.488095,-0.228452,-0.183115,0.550702,-0.094606,-0.182564,0.527310,-0.150347,-0.198266,0.509869,-0.186873,-0.208365,0.491499,-0.207610,-0.217029,0.476873,-0.224285,-0.191132,0.545287,-0.090571,-0.198373,0.519466,-0.141168,-0.212332,0.504508,-0.173426,-0.219806,0.486000,-0.192141,-0.225715,0.470212,-0.207296,-0.200467,0.539637,-0.085198,-0.212626,0.514701,-0.126549,-0.226064,0.501278,-0.150989,-0.230507,0.486802,-0.162079,-0.235443,0.470984,-0.173834,-0.045728,1.008634,-0.285693,-0.045728,1.008634,-0.285693,0.127074,0.887015,-0.206293,-0.068865,1.020249,-0.290594,-0.111935,1.036662,-0.304220,-0.138472,1.045470,-0.307196,-0.163357,1.051261,-0.306009,-0.063019,1.026345,-0.286638,-0.092623,1.076391,-0.311646,-0.098688,1.108940,-0.332936,-0.101903,1.127379,-0.344624,-0.105432,1.143395,-0.356009,-0.055297,1.026642,-0.294177,-0.072809,1.076348,-0.323652,-0.085470,1.091048,-0.363171,-0.094319,1.067281,-0.368314,-0.093466,1.051898,-0.354587,-0.047634,1.025101,-0.301859,-0.058281,1.072149,-0.334953,-0.071293,1.076557,-0.370863,-0.074936,1.052706,-0.368641,-0.069763,1.043453,-0.351488,-0.038393,1.022722,-0.310161,-0.042218,1.063436,-0.340826,-0.054190,1.063829,-0.369493,-0.059052,1.047568,-0.367723,-0.054621,1.040362,-0.351322
1,S02,20260821_140049,right,6,No,44,0,1,24,9527.247214,1,1,-0.023004,1.197673,-0.029460,0.012462,0.034607,-0.025815,0.998990,-0.184235,0.560861,-0.072340,-0.184235,0.560861,-0.072340,-0.265435,0.694795,0.097302,-0.168303,0.550238,-0.092563,-0.135534,0.526360,-0.125292,-0.122030,0.508317,-0.144563,-0.110285,0.492230,-0.161381,-0.174304,0.556591,-0.096113,-0.162267,0.531716,-0.155234,-0.164229,0.516212,-0.191049,-0.166506,0.502061,-0.210169,-0.168755,0.488598,-0.227502,-0.182791,0.551609,-0.093739,-0.182387,0.527931,-0.149331,-0.197903,0.510620,-0.186013,-0.207906,0.492320,-0.206843,-0.216493,0.477749,-0.223593,-0.190810,0.546226,-0.089658,-0.198192,0.520157,-0.140079,-0.211901,0.505480,-0.172594,-0.219243,0.487125,-0.191489,-0.225048,0.471460,-0.206793,-0.200145,0.540618,-0.084234,-0.212425,0.515488,-0.125411,-0.225642,0.502072,-0.149982,-0.230064,0.487674,-0.161179,-0.234978,0.471937,-0.173047,-0.051570,1.006662,-0.290712,-0.051570,1.006662,-0.290712,0.122281,0.891368,-0.206010,-0.074824,1.017439,-0.296558,-0.117890,1.032264,-0.311941,-0.144736,1.039875,-0.315504,-0.169890,1.044564,-0.314848,-0.069302,1.023773,-0.292438,-0.099620,1.072579,-0.319071,-0.106176,1.105002,-0.340503,-0.109678,1.123377,-0.352265,-0.113426,1.139317,-0.363740,-0.061392,1.024262,-0.299719,-0.079471,1.073117,-0.330346,-0.091724,1.087044,-0.370423,-0.099823,1.062953,-0.375550,-0.098801,1.047778,-0.361561,-0.053480,1.022908,-0.307126,-0.064517,1.069291,-0.341100,-0.078137,1.071387,-0.377070,-0.080569,1.047404,-0.374390,-0.074749,1.038968,-0.356994,-0.043950,1.020762,-0.315086,-0.047893,1.061002,-0.346407,-0.059927,1.058672,-0.375020,-0.064103,1.042241,-0.372965,-0.059547,1.035590,-0.356335
