schema_version,subject_id,session_id,dominant_hand,attempt_id,sign_label,window_id,is_warmup,kept,frame_index,timestamp,left_hand_tracked,right_hand_tracked,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,L_wrist_x,L_wrist_y,L_wrist_z,L_forearmWrist_x,L_forearmWrist_y,L_forearmWrist_z,L_forearmArm_x,L_forearmArm_y,L_forearmArm_z,L_thumbKnuckle_x,L_thumbKnuckle_y,L_thumbKnuckle_z,L_thumbIntermediateBase_x,L_thumbIntermediateBase_y,L_thumbIntermediateBase_z,L_thumbIntermediateTip_x,L_thumbIntermediateTip_y,L_thumbIntermediateTip_z,L_thumbTip_x,L_thumbTip_y,L_thumbTip_z,L_indexFingerMetacarpal_x,L_indexFingerMetacarpal_y,L_indexFingerMetacarpal_z,L_indexFingerKnuckle_x,L_indexFingerKnuckle_y,L_indexFingerKnuckle_z,L_indexFingerIntermediateBase_x,L_indexFingerIntermediateBase_y,L_indexFingerIntermediateBase_z,L_indexFingerIntermediateTip_x,L_indexFingerIntermediateTip_y,L_indexFingerIntermediateTip_z,L_indexFingerTip_x,L_indexFingerTip_y,L_indexFingerTip_z,L_middleFingerMetacarpal_x,L_middleFingerMetacarpal_y,L_middleFingerMetacarpal_z,L_middleFingerKnuckle_x,L_middleFingerKnuckle_y,L_middleFingerKnuckle_z,L_middleFingerIntermediateBase_x,L_middleFingerIntermediateBase_y,L_middleFingerIntermediateBase_z,L_middleFingerIntermediateTip_x,L_middleFingerIntermediateTip_y,L_middleFingerIntermediateTip_z,L_middleFingerTip_x,L_middleFingerTip_y,L_middleFingerTip_z,L_ringFingerMetacarpal_x,L_ringFingerMetacarpal_y,L_ringFingerMetacarpal_z,L_ringFingerKnuckle_x,L_ringFingerKnuckle_y,L_ringFingerKnuckle_z,L_ringFingerIntermediateBase_x,L_ringFingerIntermediateBase_y,L_ringFingerIntermediateBase_z,L_ringFingerIntermediateTip_x,L_ringFingerIntermediateTip_y,L_ringFingerIntermediateTip_z,L_ringFingerTip_x,L_ringFingerTip_y,L_ringFingerTip_z,L_littleFingerMetacarpal_x,L_littleFingerMetacarpal_y,L_littleFingerMetacarpal_z,L_littleFingerKnuckle_x,L_littleFingerKnuckle_y,L_littleFingerKnuckle_z,L_littleFingerIntermediateBase_x,L_littleFingerIntermediateBase_y,L_littleFingerIntermediateBase_z,L_littleFingerIntermediateTip_x,L_littleFingerIntermediateTip_y,L_littleFingerIntermediateTip_z,L_littleFingerTip_x,L_littleFingerTip_y,L_littleFingerTip_z,R_wrist_x,R_wrist_y,R_wrist_z,R_forearmWrist_x,R_forearmWrist_y,R_forearmWrist_z,R_forearmArm_x,R_forearmArm_y,R_forearmArm_z,R_thumbKnuckle_x,R_thumbKnuckle_y,R_thumbKnuckle_z,R_thumbIntermediateBase_x,R_thumbIntermediateBase_y,R_thumbIntermediateBase_z,R_thumbIntermediateTip_x,R_thumbIntermediateTip_y,R_thumbIntermediateTip_z,R_thumbTip_x,R_thumbTip_y,R_thumbTip_z,R_indexFingerMetacarpal_x,R_indexFingerMetacarpal_y,R_indexFingerMetacarpal_z,R_indexFingerKnuckle_x,R_indexFingerKnuckle_y,R_indexFingerKnuckle_z,R_indexFingerIntermediateBase_x,R_indexFingerIntermediateBase_y,R_indexFingerIntermediateBase_z,R_indexFingerIntermediateTip_x,R_indexFingerIntermediateTip_y,R_indexFingerIntermediateTip_z,R_indexFingerTip_x,R_indexFingerTip_y,R_indexFingerTip_z,R_middleFingerMetacarpal_x,R_middleFingerMetacarpal_y,R_middleFingerMetacarpal_z,R_middleFingerKnuckle_x,R_middleFingerKnuckle_y,R_middleFingerKnuckle_z,R_middleFingerIntermediateBase_x,R_middleFingerIntermediateBase_y,R_middleFingerIntermediateBase_z,R_middleFingerIntermediateTip_x,R_middleFingerIntermediateTip_y,R_middleFingerIntermediateTip_z,R_middleFingerTip_x,R_middleFingerTip_y,R_middleFingerTip_z,R_ringFingerMetacarpal_x,R_ringFingerMetacarpal_y,R_ringFingerMetacarpal_z,R_ringFingerKnuckle_x,R_ringFingerKnuckle_y,R_ringFingerKnuckle_z,R_ringFingerIntermediateBase_x,R_ringFingerIntermediateBase_y,R_ringFingerIntermediateBase_z,R_ringFingerIntermediateTip_x,R_ringFingerIntermediateTip_y,R_ringFingerIntermediateTip_z,R_ringFingerTip_x,R_ringFingerTip_y,R_ringFingerTip_z,R_littleFingerMetacarpal_x,R_littleFingerMetacarpal_y,R_littleFingerMetacarpal_z,R_littleFingerKnuckle_x,R_littleFingerKnuckle_y,R_littleFingerKnuckle_z,R_littleFingerIntermediateBase_x,R_littleFingerIntermediateBase_y,R_littleFingerIntermediateBase_z,R_littleFingerIntermediateTip_x,R_littleFingerIntermediateTip_y,R_littleFingerIntermediateTip_z,R_littleFingerTip_x,R_littleFingerTip_y,R_littleFingerTip_z
1,S04,20260821_142343,right,1,No,21,0,1,22,11002.513597,1,1,-0.012786,1.170927,0.043304,0.014282,0.028668,-0.017481,0.999334,-0.119239,0.506411,-0.081245,-0.119239,0.506411,-0.081245,-0.201056,0.666672,0.071486,-0.103377,0.483549,-0.090563,-0.052394,0.462933,-0.106733,-0.041383,0.443766,-0.126795,-0.034641,0.430305,-0.145138,-0.110362,0.486642,-0.099044,-0.066879,0.461851,-0.149537,-0.055272,0.425517,-0.171478,-0.055220,0.399521,-0.171369,-0.052266,0.381060,-0.167759,-0.121913,0.483935,-0.104419,-0.089863,0.461590,-0.158022,-0.072404,0.429511,-0.189492,-0.069696,0.398839,-0.194767,-0.066209,0.376800,-0.196217,-0.133512,0.481307,-0.107636,-0.111853,0.457849,-0.164656,-0.093674,0.439215,-0.196547,-0.088634,0.413426,-0.206840,-0.085151,0.391430,-0.213544,-0.145849,0.480037,-0.110230,-0.138733,0.457054,-0.162849,-0.125088,0.451817,-0.193227,-0.120915,0.437991,-0.205420,-0.117564,0.420830,-0.216711,0.026011,0.880603,-0.172850,0.026011,0.880603,-0.172850,0.155322,0.720462,-0.090562,0.009568,0.902394,-0.174982,-0.020989,0.938544,-0.193951,-0.033920,0.961276,-0.209366,-0.043862,0.981773,-0.225119,0.018845,0.905071,-0.172922,0.011066,0.965005,-0.200976,0.010133,0.992754,-0.233681,-0.002644,0.997598,-0.253205,-0.016644,0.997769,-0.268681,0.024247,0.901749,-0.181782,0.025873,0.955788,-0.214148,0.007752,0.973963,-0.254130,-0.012826,0.955925,-0.255734,-0.020095,0.939538,-0.244155,0.028612,0.896775,-0.190570,0.033111,0.945970,-0.227456,0.012686,0.956455,-0.260738,-0.002427,0.936522,-0.256793,-0.003816,0.921079,-0.242791,0.033809,0.890281,-0.200195,0.042312,0.930519,-0.234825,0.023316,0.937691,-0.260433,0.010807,0.925620,-0.257327,0.009974,0.912878,-0.242952
1,S04,20260821_142343,right,1,No,21,0,1,23,11002.547315,1,1,-0.013376,1.170853,0.043652,0.011268,0.029317,-0.017716,0.999350,-0.119745,0.506502,-0.081256,-0.119745,0.506502,-0.081256,-0.202482,0.665102,0.072325,-0.103907,0.483566,-0.090488,-0.052998,0.462709,-0.106416,-0.041858,0.443350,-0.126231,-0.034997,0.429682,-0.144374,-0.110899,0.486609,-0.099033,-0.067542,0.461378,-0.149335,-0.055890,0.425052,-0.171278,-0.055766,0.399056,-0.171152,-0.052748,0.380594,-0.167517,-0.122462,0.483869,-0.104373,-0.090541,0.461070,-0.157793,-0.073141,0.428719,-0.189018,-0.070448,0.397997,-0.194074,-0.066970,0.375935,-0.195352,-0.134071,0.481221,-0.107550,-0.112545,0.457295,-0.164382,-0.094447,0.438383,-0.196139,-0.089374,0.412619,-0.206471,-0.085858,0.390640,-0.213206,-0.146416,0.479936,-0.110100,-0.139419,0.456537,-0.162558,-0.125842,0.450842,-0.192855,-0.121705,0.436850,-0.204900,-0.118392,0.419532,-0.216010,0.023701,0.909397,-0.185471,0.023701,0.909397,-0.185471,0.152469,0.741274,-0.116785,0.006833,0.930862,-0.186604,-0.023245,0.968537,-0.203325,-0.036980,0.992786,-0.215207,-0.047600,1.014986,-0.227563,0.015759,0.933482,-0.183160,0.009098,0.996208,-0.204601,0.012998,1.028839,-0.231629,0.003700,1.038227,-0.251353,-0.007185,1.043104,-0.268473,0.022105,0.931401,-0.191763,0.025309,0.988949,-0.217041,0.010820,1.011816,-0.255808,-0.009214,0.994012,-0.261803,-0.017256,0.976342,-0.253304,0.027467,0.927653,-0.200626,0.034168,0.980986,-0.230408,0.015933,0.993630,-0.264099,0.001728,0.972681,-0.263680,-0.000165,0.955768,-0.251863,0.033777,0.922528,-0.210400,0.044874,0.966580,-0.238618,0.027539,0.975079,-0.264935,0.015501,0.962186,-0.264182,0.014154,0.948113,-0.251406
1,S04,20260821_142343,right,1,No,21,0,1,24,11002.580640,1,1,-0.014141,1.170827,0.044160,0.008676,0.030508,-0.017577,0.999342,-0.120576,0.506985,-0.080947,-0.120576,0.506985,-0.080947,-0.203940,0.662738,0.074742,-0.104721,0.484084,-0.090211,-0.053798,0.463259,-0.106176,-0.042424,0.443882,-0.125877,-0.035351,0.430136,-0.143935,-0.111756,0.487108,-0.098775,-0.068493,0.461818,-0.149102,-0.056808,0.425497,-0.171041,-0.056606,0.399503,-0.170891,-0.053513,0.381043,-0.167230,-0.123332,0.484330,-0.104075,-0.091523,0.461441,-0.157496,-0.074116,0.429043,-0.188673,-0.071355,0.398320,-0.193667,-0.067818,0.376260,-0.194893,-0.134946,0.481647,-0.107209,-0.113544,0.457605,-0.164020,-0.095507,0.438640,-0.195772,-0.090228,0.413203,-0.206648,-0.086524,0.391451,-0.213841,-0.147296,0.480322,-0.109710,-0.140418,0.456802,-0.162130,-0.126928,0.450902,-0.192407,-0.122766,0.437033,-0.204567,-0.119408,0.419832,-0.215811,0.020210,0.936894,-0.193730,0.020210,0.936894,-0.193730,0.148211,0.767209,-0.127286,0.003255,0.958225,-0.194988,-0.026264,0.996630,-0.211051,-0.040986,1.021146,-0.220916,-0.052474,1.043857,-0.231277,0.011859,0.960726,-0.190640,0.006209,1.024505,-0.209199,0.013751,1.059386,-0.232103,0.007973,1.072313,-0.251063,0.000777,1.081529,-0.268301,0.018898,0.959185,-0.198855,0.023313,1.018027,-0.220777,0.011850,1.043500,-0.258810,-0.007653,1.025854,-0.266788,-0.015998,1.007777,-0.259604,0.024989,0.955981,-0.207490,0.033530,1.010792,-0.233873,0.017412,1.024606,-0.268147,0.003811,1.003289,-0.269321,0.001678,0.985964,-0.258214,0.032107,0.951455,-0.217016,0.045086,0.996877,-0.241995,0.029373,1.006253,-0.269019,0.017589,0.993117,-0.269555,0.015760,0.978547,-0.257462
1,S04,20260821_142343,right,1,No,21,0,1,25,11002.611958,1,1,-0.014980,1.170850,0.044789,0.006756,0.031911,-0.017467,0.999315,-0.121469,0.507541,-0.080419,-0.121469,0.507541,-0.080419,-0.205889,0.661572,0.075959,-0.105491,0.484830,-0.089731,-0.054316,0.464336,-0.105792,-0.042638,0.445090,-0.125503,-0.035288,0.431392,-0.143590,-0.112589,0.487863,-0.098275,-0.069091,0.462953,-0.148694,-0.057130,0.426769,-0.170729,-0.056738,0.400783,-0.170639,-0.053479,0.382319,-0.167031,-0.124152,0.485019,-0.103577,-0.092136,0.462440,-0.157078,-0.074444,0.430244,-0.188334,-0.071452,0.399576,-0.193393,-0.067733,0.377547,-0.194672,-0.135749,0.482261,-0.106713,-0.114150,0.458477,-0.163599,-0.095963,0.439707,-0.195408,-0.090439,0.414498,-0.206577,-0.086522,0.392908,-0.214017,-0.148083,0.480845,-0.109215,-0.141048,0.457502,-0.161694,-0.127509,0.451747,-0.191992,-0.123229,0.438083,-0.204306,-0.119725,0.421076,-0.215736,0.014998,0.958533,-0.202800,0.014998,0.958533,-0.202800,0.140962,0.789340,-0.132608,-0.002127,0.979734,-0.204841,-0.031383,1.018576,-0.220436,-0.047040,1.042989,-0.228915,-0.059664,1.065716,-0.237666,0.006103,0.982201,-0.199778,0.000934,1.046395,-0.217156,0.011242,1.082448,-0.236784,0.008902,1.097980,-0.254351,0.005391,1.110401,-0.270581,0.013788,0.980943,-0.207500,0.018938,1.040388,-0.227599,0.010673,1.067572,-0.265153,-0.008236,1.050151,-0.274849,-0.016814,1.031904,-0.268462,0.020577,0.978022,-0.215739,0.030600,1.033432,-0.240282,0.016103,1.047778,-0.274979,0.003123,1.026162,-0.277099,0.001050,1.008724,-0.266189,0.028476,0.973812,-0.224812,0.042843,1.019904,-0.247687,0.028204,1.029546,-0.275164,0.016756,1.016178,-0.276521,0.015009,1.001471,-0.264609
1,S04,20260821_142343,right,1,No,21,0,1,26,11002.647510,1,1,-0.015975,1.170835,0.045706,0.004753,0.033552,-0.017281,0.999276,-0.122005,0.507987,-0.080052,-0.122005,0.507987,-0.080052,-0.207254,0.661311,0.076298,-0.105919,0.485427,-0.089365,-0.054526,0.465169,-0.105423,-0.042571,0.445978,-0.125073,-0.034969,0.432260,-0.143122,-0.113079,0.488447,-0.097918,-0.069391,0.463716,-0.148332,-0.057192,0.427584,-0.170338,-0.056627,0.401607,-0.170225,-0.053215,0.383145,-0.166595,-0.124632,0.485528,-0.103209,-0.092453,0.463057,-0.156700,-0.074542,0.430935,-0.187933,-0.071354,0.400298,-0.192967,-0.067479,0.378291,-0.194226,-0.136214,0.482691,-0.106334,-0.114463,0.458958,-0.163206,-0.096145,0.440260,-0.195004,-0.090465,0.415092,-0.206154,-0.086414,0.393535,-0.213578,-0.148535,0.481183,-0.108824,-0.141380,0.457836,-0.161288,-0.127812,0.452119,-0.191589,-0.123434,0.438602,-0.204007,-0.119805,0.421736,-0.215561,0.009048,0.975516,-0.212763,0.009048,0.975516,-0.212763,0.136376,0.807647,-0.142860,-0.008336,0.996529,-0.215532,-0.037747,1.035460,-0.230485,-0.054263,1.059555,-0.238007,-0.068102,1.081934,-0.245517,-0.000453,0.999040,-0.210032,-0.005733,1.063342,-0.226895,0.006365,1.100106,-0.243852,0.006994,1.117631,-0.259400,0.006557,1.132331,-0.273837,0.007717,0.997971,-0.217282,0.013172,1.057662,-0.236464,0.007550,1.086337,-0.273099,-0.010837,1.069075,-0.283828,-0.019277,1.050744,-0.277549,0.015052,0.995233,-0.225112,0.025739,1.051003,-0.248439,0.012534,1.065695,-0.283231,0.000319,1.043694,-0.285587,-0.001131,1.026529,-0.274200,0.023575,0.991229,-0.233724,0.038552,1.037771,-0.255195,0.024876,1.047779,-0.282813,0.013802,1.034173,-0.284636,0.012408,1.019513,-0.272672
1,S04,20260821_142343,right,1,No,21,0,1,27,11002.680644,1,1,-0.016940,1.170814,0.046728,0.003346,0.035107,-0.017274,0.999229,-0.122740,0.507786,-0.079897,-0.122740,0.507786,-0.079897,-0.208773,0.661543,0.075456,-0.106564,0.485335,-0.089176,-0.054968,0.465276,-0.105193,-0.042657,0.446190,-0.124793,-0.034721,0.432509,-0.142850,-0.113739,0.488366,-0.097713,-0.069756,0.463888,-0.148098,-0.057333,0.427851,-0.170152,-0.056665,0.401877,-0.170088,-0.053171,0.383412,-0.166504,-0.125269,0.485416,-0.103040,-0.092802,0.463161,-0.156525,-0.074650,0.431174,-0.187786,-0.071328,0.400570,-0.192865,-0.067354,0.378581,-0.194161,-0.136830,0.482541,-0.106204,-0.114787,0.458998,-0.163091,-0.096277,0.440436,-0.194888,-0.090471,0.415306,-0.206033,-0.086321,0.393776,-0.213455,-0.149132,0.480987,-0.108739,-0.141727,0.457780,-0.161234,-0.128022,0.451781,-0.191423,-0.123561,0.438157,-0.203710,-0.119843,0.421192,-0.215108,0.003611,0.989320,-0.220260,0.003611,0.989320,-0.220260,0.130251,0.824991,-0.143992,-0.013900,1.010015,-0.224291,-0.043230,1.048775,-0.239718,-0.060372,1.072446,-0.247142,-0.075074,1.094370,-0.254347,-0.006389,1.012712,-0.218398,-0.011663,1.076734,-0.236238,0.001741,1.113726,-0.251528,0.004980,1.132485,-0.265069,0.007199,1.148594,-0.277614,0.002201,1.011701,-0.225101,0.008098,1.071176,-0.244737,0.005116,1.101031,-0.280532,-0.012837,1.084008,-0.292319,-0.021330,1.065668,-0.286153,0.010016,1.009003,-0.232406,0.021380,1.064601,-0.255712,0.009386,1.078995,-0.290897,-0.002151,1.056623,-0.293166,-0.003151,1.039937,-0.281073,0.019080,1.005049,-0.240403,0.034556,1.051591,-0.261405,0.021524,1.060999,-0.289403,0.010929,1.047027,-0.291269,0.009951,1.032718,-0.278891
1,S04,20260821_142343,right,1,No,21,0,1,28,11002.713983,1,1,-0.017872,1.171003,0.047748,0.003651,0.036759,-0.017343,0.999167,-0.123239,0.507726,-0.079830,-0.123239,0.507726,-0.079830,-0.209210,0.661789,0.075334,-0.106980,0.485346,-0.089006,-0.055197,0.465381,-0.104840,-0.042674,0.446289,-0.124336,-0.034541,0.432563,-0.142330,-0.114169,0.488358,-0.097566,-0.069912,0.463886,-0.147779,-0.057281,0.427837,-0.169714,-0.056517,0.401868,-0.169586,-0.052945,0.383408,-0.165949,-0.125676,0.485357,-0.102917,-0.092942,0.463065,-0.156265,-0.074567,0.431060,-0.187403,-0.071121,0.400463,-0.192400,-0.067054,0.378482,-0.193632,-0.137218,0.482433,-0.106105,-0.114905,0.458816,-0.162882,-0.096220,0.440234,-0.194587,-0.090296,0.415097,-0.205644,-0.086051,0.393564,-0.212993,-0.149503,0.480822,-0.108670,-0.141864,0.457520,-0.161094,-0.128037,0.451381,-0.191209,-0.123476,0.437799,-0.203500,-0.119647,0.420877,-0.214905,-0.001037,0.999636,-0.227422,-0.001037,0.999636,-0.227422,0.126674,0.840140,-0.145261,-0.018665,1.020064,-0.232232,-0.048252,1.058423,-0.248120,-0.065959,1.081645,-0.255603,-0.081562,1.102986,-0.262641,-0.011321,1.022946,-0.226229,-0.016767,1.086565,-0.245389,-0.002545,1.123572,-0.259842,0.002329,1.142985,-0.271837,0.006120,1.159795,-0.282962,-0.002568,1.021910,-0.232697,0.003337,1.081024,-0.253368,0.002176,1.111992,-0.288230,-0.015797,1.095029,-0.300038,-0.023875,1.076843,-0.292930,0.005443,1.019166,-0.239755,0.016842,1.074434,-0.263789,0.005317,1.088355,-0.299258,-0.005746,1.065695,-0.300860,-0.005944,1.049872,-0.287623,0.014732,1.015168,-0.247453,0.030207,1.061487,-0.268921,0.017463,1.070407,-0.297160,0.007131,1.056214,-0.298774,0.006653,1.042406,-0.285818
1,S04,20260821_142343,right,1,No,21,0,1,29,11002.747106,1,1,-0.018706,1.171396,0.048696,0.005447,0.038382,-0.017777,0.999090,-0.123542,0.508571,-0.079734,-0.123542,0.508571,-0.079734,-0.209405,0.663935,0.074395,-0.107205,0.486229,-0.088743,-0.055261,0.466225,-0.104231,-0.042573,0.446959,-0.123464,-0.034290,0.433012,-0.141225,-0.114439,0.489164,-0.097394,-0.070041,0.464285,-0.147262,-0.057233,0.428037,-0.168791,-0.056343,0.402077,-0.168386,-0.052660,0.383644,-0.164506,-0.125938,0.486054,-0.102715,-0.093082,0.463276,-0.155750,-0.074551,0.430986,-0.186521,-0.070964,0.400358,-0.191206,-0.066786,0.378369,-0.192193,-0.137469,0.483039,-0.105867,-0.115041,0.458867,-0.162339,-0.096267,0.439992,-0.193822,-0.090232,0.414764,-0.204628,-0.085891,0.393172,-0.211763,-0.149743,0.481328,-0.108397,-0.142014,0.457491,-0.160572,-0.128161,0.451053,-0.190604,-0.123502,0.437609,-0.202989,-0.119546,0.420820,-0.214504,-0.004711,1.006961,-0.234531,-0.004711,1.006961,-0.234531,0.124033,0.851195,-0.147978,-0.022476,1.027065,-0.240087,-0.052387,1.064840,-0.256812,-0.070500,1.087648,-0.264700,-0.086832,1.108430,-0.271910,-0.015263,1.030160,-0.234009,-0.020918,1.093307,-0.254661,-0.006152,1.130263,-0.268654,-0.000069,1.150040,-0.279388,0.004807,1.167213,-0.289437,-0.006400,1.029107,-0.240279,-0.000714,1.087841,-0.262066,-0.000508,1.119446,-0.296311,-0.018427,1.102360,-0.308084,-0.025822,1.084417,-0.299724,0.001748,1.026327,-0.247115,0.012955,1.081251,-0.271971,0.002107,1.095008,-0.307694,-0.008717,1.072207,-0.309036,-0.008230,1.057343,-0.294737,0.011193,1.022298,-0.254538,0.026487,1.068364,-0.276599,0.014002,1.076642,-0.305134,0.003903,1.062258,-0.306549,0.004007,1.049127,-0.292911
1,S04,20260821_142343,right,1,No,21,0,1,30,11002.778935,1,1,-0.019354,1.171868,0.049577,0.007832,0.039827,-0.018213,0.999010,-0.123562,0.509473,-0.079692,-0.123562,0.509473,-0.079692,-0.208304,0.665813,0.074509,-0.107152,0.487179,-0.088572,-0.055048,0.467202,-0.103810,-0.042212,0.447862,-0.122890,-0.033791,0.433810,-0.140530,-0.114405,0.490074,-0.097270,-0.069792,0.465034,-0.146894,-0.056804,0.428702,-0.168195,-0.055822,0.402750,-0.167647,-0.052063,0.384331,-0.163645,-0.125887,0.486897,-0.102596,-0.092824,0.463907,-0.155422,-0.074107,0.431505,-0.185985,-0.070403,0.400870,-0.190509,-0.066137,0.378885,-0.191371,-0.137402,0.483823,-0.105752,-0.114766,0.459395,-0.162036,-0.095853,0.440393,-0.193374,-0.089712,0.415130,-0.204038,-0.085284,0.393515,-0.211053,-0.149661,0.482048,-0.108290,-0.141754,0.457952,-0.160322,-0.127813,0.451379,-0.190291,-0.123082,0.437905,-0.202621,-0.119043,0.421090,-0.214069,-0.008188,1.012538,-0.240739,-0.008188,1.012538,-0.240739,0.123638,0.860252,-0.152065,-0.026080,1.032367,-0.246856,-0.056343,1.069602,-0.264198,-0.074801,1.092052,-0.272368,-0.091708,1.112359,-0.279679,-0.018989,1.035624,-0.240712,-0.024924,1.098418,-0.262369,-0.009914,1.135395,-0.276023,-0.002770,1.155509,-0.285353,0.003062,1.173023,-0.294200,-0.010024,1.034585,-0.246818,-0.004614,1.093073,-0.269324,-0.003671,1.124808,-0.303404,-0.021380,1.107532,-0.315235,-0.028233,1.089812,-0.305987,-0.001750,1.031804,-0.253476,0.009287,1.086526,-0.278828,-0.000727,1.100525,-0.314679,-0.011472,1.077693,-0.316171,-0.010730,1.063406,-0.301308,0.007843,1.027781,-0.260681,0.022970,1.073707,-0.283114,0.010841,1.081530,-0.311917,0.000921,1.067015,-0.313278,0.001310,1.054356,-0.299210
1,S04,20260821_142343,right,1,No,21,0,1,31,11002.814108,1,1,-0.019880,1.172373,0.050565,0.010542,0.041142,-0.018826,0.998920,-0.123879,0.510405,-0.079418,-0.123879,0.510405,-0.079418,-0.208661,0.667041,0.074509,-0.107474,0.488086,-0.088258,-0.055372,0.468055,-0.103423,-0.042534,0.448679,-0.122466,-0.034110,0.434597,-0.140078,-0.114715,0.490973,-0.096968,-0.070081,0.465841,-0.146523,-0.057059,0.429552,-0.167886,-0.056058,0.403598,-0.167380,-0.052284,0.385174,-0.163414,-0.126195,0.487797,-0.102299,-0.093108,0.464717,-0.155067,-0.074371,0.432414,-0.185732,-0.070646,0.401796,-0.190336,-0.066363,0.379816,-0.191260,-0.137710,0.484725,-0.105460,-0.115046,0.460209,-0.161695,-0.096120,0.441160,-0.192999,-0.089983,0.415878,-0.203632,-0.085560,0.394249,-0.210621,-0.149969,0.482955,-0.108005,-0.142036,0.458785,-0.160003,-0.128075,0.452162,-0.189954,-0.123340,0.438666,-0.202265,-0.119301,0.421830,-0.213690,-0.012443,1.017698,-0.246133,-0.012443,1.017698,-0.246133,0.117225,0.867305,-0.150926,-0.030161,1.037427,-0.253064,-0.060256,1.074389,-0.271300,-0.078766,1.096640,-0.279926,-0.095970,1.116618,-0.287492,-0.023300,1.040753,-0.246696,-0.028599,1.103360,-0.269066,-0.012809,1.140343,-0.281777,-0.004736,1.160612,-0.289918,0.001947,1.178293,-0.297748,-0.014117,1.039693,-0.252453,-0.008053,1.098020,-0.275205,-0.005764,1.129669,-0.309269,-0.023047,1.112304,-0.321597,-0.029873,1.094787,-0.311958,-0.005601,1.036884,-0.258772,0.006240,1.091457,-0.284061,-0.002242,1.105667,-0.320196,-0.013001,1.082875,-0.322157,-0.012553,1.068972,-0.306930,0.004256,1.032833,-0.265577,0.020059,1.078623,-0.287794,0.009053,1.086360,-0.317053,-0.000812,1.071843,-0.318759,-0.000754,1.059424,-0.304483
1,S04,20260821_142343,right,1,No,21,0,1,32,11002.847191,1,1,-0.020198,1.172880,0.051488,0.013015,0.042011,-0.019923,0.998834,-0.123874,0.510025,-0.079424,-0.123874,0.510025,-0.079424,-0.208720,0.666081,0.074996,-0.107501,0.487610,-0.088148,-0.055458,0.467371,-0.103086,-0.042654,0.447855,-0.121994,-0.034259,0.433653,-0.139491,-0.114715,0.490463,-0.096904,-0.070106,0.464958,-0.146235,-0.056997,0.428844,-0.167841,-0.055920,0.402892,-0.167502,-0.052078,0.384454,-0.163680,-0.126195,0.487284,-0.102234,-0.093122,0.463844,-0.154806,-0.074393,0.431738,-0.185688,-0.070640,0.401155,-0.190459,-0.066332,0.379191,-0.191513,-0.137713,0.484222,-0.105391,-0.115058,0.459349,-0.161447,-0.096135,0.440226,-0.192708,-0.090018,0.414913,-0.203298,-0.085614,0.393263,-0.210251,-0.149975,0.482466,-0.107936,-0.142044,0.457994,-0.159795,-0.128069,0.451171,-0.189687,-0.123351,0.437588,-0.201924,-0.119335,0.420669,-0.213261,-0.016173,1.022713,-0.250173,-0.016173,1.022713,-0.250173,0.111384,0.874114,-0.148775,-0.033747,1.042365,-0.257704,-0.063916,1.079012,-0.276478,-0.082445,1.101126,-0.285423,-0.099780,1.120918,-0.293192,-0.027013,1.045765,-0.251238,-0.031840,1.108106,-0.274461,-0.015500,1.144988,-0.286759,-0.006862,1.165268,-0.294261,0.000336,1.182977,-0.301545,-0.017713,1.044634,-0.256789,-0.011170,1.102688,-0.280109,-0.008181,1.133931,-0.314487,-0.025219,1.116422,-0.326953,-0.032162,1.099063,-0.317117,-0.009069,1.041748,-0.262895,0.003310,1.096021,-0.288572,-0.004192,1.110233,-0.324912,-0.015043,1.087506,-0.327110,-0.014888,1.073834,-0.311671,0.000925,1.037614,-0.269443,0.017194,1.083135,-0.291875,0.006963,1.090814,-0.321424,-0.002925,1.076337,-0.323328,-0.003218,1.064036,-0.308956
